,feat1,feat2,feat3,target
0,0.19643121229597227,0.5026638016053726,b,0.42070283484350635
1,0.9617789081109016,0.8307861986172383,c,1.2811215916205032
2,0.4113075960057442,0.3030499778110164,c,0.548646945093815
3,0.807112410616094,0.7381605627998742,a,1.0692398388694924
4,0.09438768843369294,0.752812986224482,c,0.4028950565855044
5,0.25637346878119327,0.46602651393593064,b,0.47484805021617743
6,0.9943350508135353,0.07228953907947522,b,1.0478479826659661
7,0.8601973935021393,0.7829841936642807,b,1.1093687204327407
8,0.22128714275529315,0.3096113892514174,a,0.3755471311689782
9,0.8698744087954126,0.8004300947441538,a,1.1665851135773635
10,0.9184154567582214,0.20221379333740042,a,1.0572437179143435
11,0.21914510800225617,0.35396382334425736,c,0.3847258973005776
12,0.669077297553807,0.639271406394939,a,0.9002139101960605
13,0.48343504284275585,0.4294967163417299,c,0.6689332235576316
14,0.7900797473516099,0.867937264199976,b,1.0708378512117624
15,0.9883628785484943,0.5848158405248605,c,1.2499321636582812
16,0.01651752305374743,0.48992646982523314,c,0.24007995032645302
17,0.9920753367111718,0.20379854079678672,a,1.0559123256509226
18,0.5302180157919143,0.7969940817503469,c,0.8047275721910506
19,0.5355232005537259,0.5739439426884588,b,0.7157689762192974
20,0.3437420211321598,0.00249878164948214,c,0.4397404630612556
21,0.2280298966120825,0.9789705936838401,c,0.557066311101116
22,0.3425945147352598,0.3799764315694776,c,0.46062728521103313
23,0.8394545750247335,0.8132971531729261,a,1.093814460033758
24,0.9720239547888255,0.5964575400126653,b,1.1982905734500218
25,0.5858740657991551,0.5033386344918322,a,0.770566922079531
26,0.934894849217464,0.7263219822446629,a,1.2145073360763055
27,0.2043964091977566,0.31735911907111025,b,0.3828010920893579
28,0.1652169599779536,0.5899752775008463,a,0.3650866050016762
29,0.32056981342788393,0.749958129746725,b,0.5550338751593941
30,0.08161588966635513,0.0447103425844404,c,0.14730612887278288
31,0.8774857948674617,0.18172944796877222,a,0.9674148714693891
32,0.31352345694279904,0.6099144397820002,a,0.5163729151028078
33,0.0695722913824689,0.9392412868374279,c,0.4232325368068664
34,0.9875654762119984,0.25919164708163567,c,1.0805169385262554
35,0.7792221609903087,0.02843464440628174,c,0.8674751294076244
36,0.947988583141264,0.00029775691343125743,c,0.9704496841613572
37,0.7198835844204662,0.11191433332336675,b,0.7549878207865786
38,0.04880201548722929,0.8467214713170527,a,0.37433594493052597
39,0.6083941629154354,0.4670957533558937,a,0.8117508372915899
40,0.8444830999562777,0.1792612375047946,a,0.9952420177205482
41,0.06514914245252268,0.3289696629889598,c,0.16481530846985154
42,0.19284013299773006,0.7971823019141523,b,0.44704053608664296
43,0.6771207240004613,0.43532993402387066,b,0.8463143617937499
44,0.4679096972223712,0.29390378893652047,b,0.634005662703576
45,0.13510098870461462,0.4736283200679665,c,0.3727561282331786
46,0.6238292472155752,0.6368735359873892,b,0.8325590839709749
47,0.7731616926638036,0.23874711157232742,b,0.8494143000392391
48,0.7435033508199268,0.4172108342474464,b,0.8743807405505868
49,0.8144443294222525,0.8340138791017557,a,1.1412500715984684
50,0.5974068496870983,0.06798199370586,a,0.64757338873735
51,0.8514639240526249,0.9869681946764495,c,1.1603468358873124
52,0.2596808063259216,0.44437605151547876,a,0.48761083562444957
53,0.39369397669195716,0.0601231994790179,a,0.4984082044311008
54,0.20921506007423563,0.4260966464858762,a,0.3836352358523765
55,0.3049238834148096,0.5198501016890761,a,0.5279879011147884
56,0.7063831678609741,0.8185299451743998,c,0.984729945696174
57,0.18280197130309406,0.716987088345031,c,0.42217769344580464
58,0.5190143604556915,0.07097426540005225,b,0.5742149626597886
59,0.4678004406039933,0.6611037531549814,b,0.7027806480185718
60,0.653364891118543,0.006053121107775894,a,0.7193058338589035
61,0.98671270962314,0.258605366909366,c,1.1447764277213643
62,0.022981813356117042,0.64422895308385,c,0.25636637252672034
63,0.6636814539269211,0.19796148736516683,a,0.7931914667588331
64,0.9365310439624311,0.6117120851229412,a,1.2154509595610807
65,0.2633847611241982,0.3008092087495614,b,0.41408300144737337
66,0.3309547636839605,0.48294895113431924,a,0.5490993409024866
67,0.7168362122765345,0.769972574904091,c,0.9603255465546171
68,0.9050694604945214,0.22952498786962394,a,1.062765265587604
69,0.9442218640830696,0.033399302845722345,a,0.9581572649324893
70,0.24894020575653475,0.7331871692259944,a,0.48201915893782443
71,0.7289259677607545,0.4204144419708369,c,0.9284191026159601
72,0.8487447344632574,0.15449667313013626,b,0.97405644750528
73,0.16291298668458842,0.5085904905509521,b,0.3205224320417364
74,0.9992597894038932,0.5181329237894399,c,1.2488308131194459
75,0.3768387601278286,0.45544653132749635,b,0.5313993005339902
76,0.2941996650806642,0.4255355069295601,c,0.519541930360943
77,0.2016747042070426,0.3042771221276914,c,0.3776681458862852
78,0.7397714284271422,0.9135020230397961,c,1.0913666372370783
79,0.34756721533411317,0.03402641207338275,c,0.38493376921767064
80,0.7317435824853497,0.09410016343682504,c,0.8028892332074451
81,0.4590334915446529,0.7651059997929976,a,0.7212383758409117
82,0.17294395275463503,0.8536421811299255,b,0.5199584391081962
83,0.26071265244034947,0.09104653899799664,c,0.33744298145726875
84,0.14686246758545263,0.8559899950028,b,0.41463849157382543
85,0.2235228987888066,0.19823026533520205,a,0.29659513165517315
86,0.43054165592356264,0.913199393475854,c,0.8035483746804475
87,0.6439497822390918,0.5154261857354506,a,0.8222883756926972
88,0.13178610405955038,0.4821144497846165,b,0.33822049787096625
89,0.31146653092352183,0.8089544092592439,b,0.5619359133193704
90,0.8158694168251233,0.34824030110521986,a,0.9747273100211931
91,0.7941219390269889,0.30545579592055305,c,0.8954135804160981
92,0.39257826177545074,0.37302473320651663,b,0.504620832259048
93,0.866925534313182,0.8363897680008633,c,1.2163358909813855
94,0.7731996774002305,0.8270619488518753,a,1.0540116952471288
95,0.6295621114722509,0.47909280520759634,b,0.7933525247485022
96,0.28944306423726374,0.002404517286759722,c,0.3867561071202937
97,0.5842441004869678,0.5613614113571033,a,0.780290438306969
98,0.039505421851676714,0.7187330355259693,c,0.3361521940060336
99,0.9907502140213603,0.2473592298683598,c,1.0720150686207408
